line,hour,time_slot,total_demand,max_demand,period,rain_surge,festival_surge,trains_fixed,headway_fixed_mins,wait_fixed_mins,overcrowding_risk,trains_ai,headway_ai_mins,wait_ai_mins,service_level,fleet_utilisation_%,wait_saved_mins,wait_improvement_%,extra_trains
Aqua,6,06:00–07:00,9358,17837,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,⚠️ Yes,11,5.5,2.8,🟠 Peak,52.5,3.2,53.3,6
Aqua,7,07:00–08:00,9373,17075,Shoulder,🌧️ Yes,🎉 Yes,7,8.6,4.3,✅ No,11,5.5,2.8,🟠 Peak,52.6,1.5,34.9,4
Aqua,8,08:00–09:00,23426,43748,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.4,1.0,33.3,5
Aqua,9,09:00–10:00,23459,46146,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.5,1.0,33.3,5
Aqua,10,10:00–11:00,23355,44260,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.1,1.0,33.3,5
Aqua,11,11:00–12:00,23357,41858,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.1,1.0,33.3,5
Aqua,12,12:00–13:00,9390,17225,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,⚠️ Yes,11,5.5,2.8,🟠 Peak,52.7,3.2,53.3,6
Aqua,13,13:00–14:00,9346,16158,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,⚠️ Yes,11,5.5,2.8,🟠 Peak,52.4,3.2,53.3,6
Aqua,14,14:00–15:00,9345,17029,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,⚠️ Yes,11,5.5,2.8,🟠 Peak,52.4,3.2,53.3,6
Aqua,15,15:00–16:00,9347,17147,Shoulder,🌧️ Yes,🎉 Yes,7,8.6,4.3,✅ No,11,5.5,2.8,🟠 Peak,52.5,1.5,34.9,4
Aqua,16,16:00–17:00,23436,41259,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.4,1.0,33.3,5
Aqua,17,17:00–18:00,23400,46783,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.3,1.0,33.3,5
Aqua,18,18:00–19:00,23411,44556,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.3,1.0,33.3,5
Aqua,19,19:00–20:00,23426,42780,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.4,1.0,33.3,5
Aqua,20,20:00–21:00,23378,41617,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,96.2,1.0,33.3,5
Aqua,21,21:00–22:00,9352,17381,Shoulder,🌧️ Yes,🎉 Yes,7,8.6,4.3,✅ No,11,5.5,2.8,🟠 Peak,52.5,1.5,34.9,4
Aqua,22,22:00–23:00,9370,17054,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,⚠️ Yes,11,5.5,2.8,🟠 Peak,52.6,3.2,53.3,6
Interchange,6,06:00–07:00,818,1765,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,✅ No,3,20.0,10.0,⚪ Low,16.8,-4.0,-66.7,-2
Interchange,7,07:00–08:00,822,1663,Shoulder,No,🎉 Yes,7,8.6,4.3,✅ No,5,12.0,6.0,🟢 Normal,10.2,-1.7,-39.5,-2
Interchange,8,08:00–09:00,2065,3421,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.9,-0.8,-26.7,-2
Interchange,9,09:00–10:00,2051,3835,✅ Peak,No,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.8,-0.8,-26.7,-2
Interchange,10,10:00–11:00,2035,3318,✅ Peak,No,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.7,-0.8,-26.7,-2
Interchange,11,11:00–12:00,2058,4324,✅ Peak,No,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.9,-0.8,-26.7,-2
Interchange,12,12:00–13:00,831,1723,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,✅ No,3,20.0,10.0,⚪ Low,17.1,-4.0,-66.7,-2
Interchange,13,13:00–14:00,831,1773,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,✅ No,3,20.0,10.0,⚪ Low,17.1,-4.0,-66.7,-2
Interchange,14,14:00–15:00,812,1255,Off-Peak,No,🎉 Yes,5,12.0,6.0,✅ No,3,20.0,10.0,⚪ Low,16.7,-4.0,-66.7,-2
Interchange,15,15:00–16:00,817,1480,Shoulder,No,🎉 Yes,7,8.6,4.3,✅ No,5,12.0,6.0,🟢 Normal,10.1,-1.7,-39.5,-2
Interchange,16,16:00–17:00,2060,3970,✅ Peak,No,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.9,-0.8,-26.7,-2
Interchange,17,17:00–18:00,2051,4003,✅ Peak,No,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.8,-0.8,-26.7,-2
Interchange,18,18:00–19:00,2062,4416,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.9,-0.8,-26.7,-2
Interchange,19,19:00–20:00,2061,3418,✅ Peak,No,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.9,-0.8,-26.7,-2
Interchange,20,20:00–21:00,2065,3895,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,✅ No,8,7.5,3.8,🟡 High,15.9,-0.8,-26.7,-2
Interchange,21,21:00–22:00,820,1525,Shoulder,No,🎉 Yes,7,8.6,4.3,✅ No,5,12.0,6.0,🟢 Normal,10.1,-1.7,-39.5,-2
Interchange,22,22:00–23:00,819,1332,Off-Peak,No,🎉 Yes,5,12.0,6.0,✅ No,3,20.0,10.0,⚪ Low,16.9,-4.0,-66.7,-2
Purple,6,06:00–07:00,7824,20379,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,✅ No,10,6.0,3.0,🟠 Peak,48.3,3.0,50.0,5
Purple,7,07:00–08:00,7781,19295,Shoulder,🌧️ Yes,🎉 Yes,7,8.6,4.3,✅ No,10,6.0,3.0,🟠 Peak,48.0,1.3,30.2,3
Purple,8,08:00–09:00,19578,45836,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.6,1.0,33.3,5
Purple,9,09:00–10:00,19548,47382,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.4,1.0,33.3,5
Purple,10,10:00–11:00,19509,50142,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.3,1.0,33.3,5
Purple,11,11:00–12:00,19494,45445,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.2,1.0,33.3,5
Purple,12,12:00–13:00,7798,18699,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,✅ No,10,6.0,3.0,🟠 Peak,48.1,3.0,50.0,5
Purple,13,13:00–14:00,7800,19354,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,✅ No,10,6.0,3.0,🟠 Peak,48.2,3.0,50.0,5
Purple,14,14:00–15:00,7793,19239,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,✅ No,10,6.0,3.0,🟠 Peak,48.1,3.0,50.0,5
Purple,15,15:00–16:00,7769,19505,Shoulder,🌧️ Yes,🎉 Yes,7,8.6,4.3,✅ No,10,6.0,3.0,🟠 Peak,48.0,1.3,30.2,3
Purple,16,16:00–17:00,19556,47140,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.5,1.0,33.3,5
Purple,17,17:00–18:00,19603,49035,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.7,1.0,33.3,5
Purple,18,18:00–19:00,19518,49103,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.3,1.0,33.3,5
Purple,19,19:00–20:00,19577,45832,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.6,1.0,33.3,5
Purple,20,20:00–21:00,19586,47265,✅ Peak,🌧️ Yes,🎉 Yes,10,6.0,3.0,⚠️ Yes,15,4.0,2.0,🔴 Ultra Peak,80.6,1.0,33.3,5
Purple,21,21:00–22:00,7796,19988,Shoulder,🌧️ Yes,🎉 Yes,7,8.6,4.3,✅ No,10,6.0,3.0,🟠 Peak,48.1,1.3,30.2,3
Purple,22,22:00–23:00,7802,20090,Off-Peak,🌧️ Yes,🎉 Yes,5,12.0,6.0,✅ No,10,6.0,3.0,🟠 Peak,48.2,3.0,50.0,5
